STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,nace_r2,Statistical classification of economic activities in the European Community (NACE Rev. 2),na_item,National accounts indicator (ESA 2010),geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",LV,Latvia,2021,,28062.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",LV,Latvia,2022,,31532.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",LV,Latvia,2023,,34586.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",LV,Latvia,2024,,35008.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",ME,Montenegro,2020,,3467.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",ME,Montenegro,2021,,4021.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",ME,Montenegro,2022,,4769.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",ME,Montenegro,2023,,5583.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",ME,Montenegro,2024,,5887.7,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",MK,North Macedonia,2020,,9535.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",MK,North Macedonia,2021,,10224.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",MK,North Macedonia,2022,,11478.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",MK,North Macedonia,2023,,12700.6,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",MK,North Macedonia,2024,,13544.9,,e,estimated,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",MT,Malta,2020,,13157.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",MT,Malta,2021,,15344.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",MT,Malta,2022,,16961.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",MT,Malta,2023,,19090.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",MT,Malta,2024,,20769.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",NL,Netherlands,2020,,726149.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",NL,Netherlands,2021,,791730.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",NL,Netherlands,2022,,888174.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",NL,Netherlands,2023,,944801.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",NL,Netherlands,2024,,1007338.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",NO,Norway,2020,,285154.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",NO,Norway,2021,,383190.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",NO,Norway,2022,,525399.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",NO,Norway,2023,,406812.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",NO,Norway,2024,,405923.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",PL,Poland,2020,,469239.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",PL,Poland,2021,,508282.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",PL,Poland,2022,,590308.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",PL,Poland,2023,,679422.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",PL,Poland,2024,,751796.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",PT,Portugal,2020,,175104.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",PT,Portugal,2021,,187361.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",PT,Portugal,2022,,211027.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",PT,Portugal,2023,,233135.5,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",PT,Portugal,2024,,247506.3,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",RO,Romania,2020,,200437.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",RO,Romania,2021,,218993.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",RO,Romania,2022,,258682.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",RO,Romania,2023,,296141.6,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",RO,Romania,2024,,321170.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",RS,Serbia,2020,,41114.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",RS,Serbia,2021,,46869.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",RS,Serbia,2022,,53868.5,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",RS,Serbia,2023,,64179.3,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",RS,Serbia,2024,,69926.4,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",SE,Sweden,2020,,423900.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",SE,Sweden,2021,,473274.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",SE,Sweden,2022,,485266.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",SE,Sweden,2023,,478096.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",SE,Sweden,2024,,500793.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",SI,Slovenia,2020,,41139.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",SI,Slovenia,2021,,45529.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",SI,Slovenia,2022,,49959.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",SI,Slovenia,2023,,56897.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",SI,Slovenia,2024,,59253.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",SK,Slovakia,2020,,84655.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",SK,Slovakia,2021,,91143.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",SK,Slovakia,2022,,98176.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",SK,Slovakia,2023,,113130.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",SK,Slovakia,2024,,118553.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",TR,Türkiye,2020,,557192.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",TR,Türkiye,2021,,617227.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",TR,Türkiye,2022,,771838.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",TR,Türkiye,2023,,913723.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",TR,Türkiye,2024,,1078250.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",UA,Ukraine,2020,,117335.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",UA,Ukraine,2021,,145212.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",UA,Ukraine,2022,,135989.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",UA,Ukraine,2023,,147265.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",XK,Kosovo*,2020,,5590.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",XK,Kosovo*,2021,,6385.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",XK,Kosovo*,2022,,7145.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",XK,Kosovo*,2023,,7756.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",XK,Kosovo*,2024,,8124.9,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TOTAL,Total - all NACE activities,B1G,"Value added, gross",AL,Albania,2020,,88.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TOTAL,Total - all NACE activities,B1G,"Value added, gross",AL,Albania,2021,,85.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TOTAL,Total - all NACE activities,B1G,"Value added, gross",AL,Albania,2022,,86.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TOTAL,Total - all NACE activities,B1G,"Value added, gross",AL,Albania,2023,,87.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TOTAL,Total - all NACE activities,B1G,"Value added, gross",AL,Albania,2024,,86.5,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TOTAL,Total - all NACE activities,B1G,"Value added, gross",AT,Austria,2020,,89.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TOTAL,Total - all NACE activities,B1G,"Value added, gross",AT,Austria,2021,,89.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TOTAL,Total - all NACE activities,B1G,"Value added, gross",AT,Austria,2022,,89.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TOTAL,Total - all NACE activities,B1G,"Value added, gross",AT,Austria,2023,,89.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TOTAL,Total - all NACE activities,B1G,"Value added, gross",AT,Austria,2024,,89.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TOTAL,Total - all NACE activities,B1G,"Value added, gross",BA,Bosnia and Herzegovina,2020,,84.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TOTAL,Total - all NACE activities,B1G,"Value added, gross",BA,Bosnia and Herzegovina,2021,,83.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TOTAL,Total - all NACE activities,B1G,"Value added, gross",BA,Bosnia and Herzegovina,2022,,84.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TOTAL,Total - all NACE activities,B1G,"Value added, gross",BA,Bosnia and Herzegovina,2023,,84.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TOTAL,Total - all NACE activities,B1G,"Value added, gross",BA,Bosnia and Herzegovina,2024,,84.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TOTAL,Total - all NACE activities,B1G,"Value added, gross",BE,Belgium,2020,,90.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TOTAL,Total - all NACE activities,B1G,"Value added, gross",BE,Belgium,2021,,89.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TOTAL,Total - all NACE activities,B1G,"Value added, gross",BE,Belgium,2022,,90.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TOTAL,Total - all NACE activities,B1G,"Value added, gross",BE,Belgium,2023,,90.4,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TOTAL,Total - all NACE activities,B1G,"Value added, gross",BE,Belgium,2024,,90.5,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TOTAL,Total - all NACE activities,B1G,"Value added, gross",BG,Bulgaria,2020,,86.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TOTAL,Total - all NACE activities,B1G,"Value added, gross",BG,Bulgaria,2021,,87.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TOTAL,Total - all NACE activities,B1G,"Value added, gross",BG,Bulgaria,2022,,88.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TOTAL,Total - all NACE activities,B1G,"Value added, gross",BG,Bulgaria,2023,,87.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TOTAL,Total - all NACE activities,B1G,"Value added, gross",BG,Bulgaria,2024,,87.1,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TOTAL,Total - all NACE activities,B1G,"Value added, gross",CH,Switzerland,2020,,97.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TOTAL,Total - all NACE activities,B1G,"Value added, gross",CH,Switzerland,2021,,97.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TOTAL,Total - all NACE activities,B1G,"Value added, gross",CH,Switzerland,2022,,97.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TOTAL,Total - all NACE activities,B1G,"Value added, gross",CH,Switzerland,2023,,97.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TOTAL,Total - all NACE activities,B1G,"Value added, gross",CH,Switzerland,2024,,97.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TOTAL,Total - all NACE activities,B1G,"Value added, gross",CY,Cyprus,2020,,89.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),TOTAL,Total - all NACE activities,B1G,"Value added, gross",CY,Cyprus,2021,,88.8,,,,,
